,geo_code,geo_label,supermarket_15,supermarket_30,supermarket_45,supermarket_60,supermarket_75,supermarket_90,supermarket_105,supermarket_120,supermarket_pct_15,supermarket_pct_30,supermarket_pct_45,supermarket_pct_60,supermarket_pct_75,supermarket_pct_90,supermarket_pct_105,supermarket_pct_120,nearest_supermarket
30592,E01003789,Redbridge 018A,2,20,80,220,381,628,844,1055,0.0309,0.3087,1.2349,3.3961,5.8814,9.6944,13.0287,16.2859,10.0
30593,E01003709,Redbridge 008C,0,7,16,61,142,250,434,638,0.0,0.1081,0.247,0.9416,2.192,3.8592,6.6996,9.8487,19.0
30594,E01003788,Redbridge 029D,2,20,65,165,283,480,714,915,0.0309,0.3087,1.0034,2.5471,4.3686,7.4097,11.0219,14.1247,14.0
30595,E01003666,Redbridge 019F,1,9,35,93,187,359,544,759,0.0154,0.1389,0.5403,1.4356,2.8867,5.5418,8.3977,11.7166,0.0
30596,E01003664,Redbridge 019D,1,5,23,60,129,258,446,640,0.0154,0.0772,0.355,0.9262,1.9914,3.9827,6.8848,9.8796,15.0
30597,E01003665,Redbridge 019E,1,8,31,75,172,340,511,733,0.0154,0.1235,0.4785,1.1578,2.6551,5.2485,7.8882,11.3152,9.0
30598,E01003662,Redbridge 019B,3,13,47,117,250,428,650,841,0.0463,0.2007,0.7255,1.8061,3.8592,6.607,10.034,12.9824,13.0
30599,E01003663,Redbridge 019C,1,4,25,64,136,258,444,621,0.0154,0.0617,0.3859,0.988,2.0994,3.9827,6.854,9.5863,14.0
30600,E01003660,Redbridge 004D,0,4,25,86,215,402,634,829,0.0,0.0617,0.3859,1.3276,3.3189,6.2056,9.787,12.7972,25.0
30601,E01003661,Redbridge 019A,1,11,40,98,211,385,583,789,0.0154,0.1698,0.6175,1.5128,3.2572,5.9432,8.9997,12.1797,7.0
30602,E01003668,Redbridge 007A,1,9,70,187,349,573,788,1019,0.0154,0.1389,1.0806,2.8867,5.3875,8.8453,12.1642,15.7302,12.0
30603,E01003669,Redbridge 007B,1,7,44,128,258,456,689,886,0.0154,0.1081,0.6792,1.9759,3.9827,7.0392,10.636,13.6771,15.0
30604,E01001606,Greenwich 023B,2,8,40,106,218,394,604,794,0.0309,0.1235,0.6175,1.6363,3.3652,6.0821,9.3239,12.2569,9.0
30605,E01001687,Greenwich 002A,0,16,38,97,213,424,660,855,0.0,0.247,0.5866,1.4974,3.2881,6.5452,10.1883,13.1985,17.0
30606,E01001607,Greenwich 027B,2,11,44,123,258,454,661,846,0.0309,0.1698,0.6792,1.8987,3.9827,7.0083,10.2038,13.0596,9.0
30607,E01001686,Greenwich 020E,1,7,41,93,186,362,569,765,0.0154,0.1081,0.6329,1.4356,2.8713,5.5881,8.7836,11.8092,13.0
30608,E01001604,Greenwich 027A,3,10,59,154,311,503,712,889,0.0463,0.1544,0.9108,2.3773,4.8009,7.7647,10.991,13.7234,0.0
30609,E01001685,Greenwich 017D,1,10,36,80,170,326,516,732,0.0154,0.1544,0.5557,1.2349,2.6243,5.0324,7.9654,11.2998,7.0
30610,E01001605,Greenwich 023A,1,9,37,91,185,346,552,736,0.0154,0.1389,0.5712,1.4048,2.8558,5.3412,8.5211,11.3615,15.0
30611,E01001684,Greenwich 017C,1,5,27,57,130,272,465,678,0.0154,0.0772,0.4168,0.8799,2.0068,4.1988,7.1781,10.4662,9.0
30612,E01001602,Greenwich 031C,0,9,29,100,204,375,585,779,0.0,0.1389,0.4477,1.5437,3.1491,5.7888,9.0306,12.0253,18.0
30613,E01001683,Greenwich 017B,3,7,39,87,181,359,564,781,0.0463,0.1081,0.602,1.343,2.7941,5.5418,8.7064,12.0562,0.0
30614,E01001603,Greenwich 031D,0,11,33,107,204,360,547,731,0.0,0.1698,0.5094,1.6517,3.1491,5.5573,8.444,11.2843,16.0
30615,E01001682,Greenwich 020D,0,16,44,90,180,345,530,728,0.0,0.247,0.6792,1.3893,2.7786,5.3257,8.1815,11.238,17.0
30616,E01001600,Greenwich 032C,2,12,43,128,273,462,677,863,0.0309,0.1852,0.6638,1.9759,4.2143,7.1318,10.4508,13.322,14.0
30617,E01001681,Greenwich 020C,2,7,35,86,182,357,569,767,0.0309,0.1081,0.5403,1.3276,2.8095,5.511,8.7836,11.8401,10.0
30618,E01001601,Greenwich 032D,2,9,37,119,259,443,658,848,0.0309,0.1389,0.5712,1.837,3.9981,6.8385,10.1575,13.0905,15.0
30619,E01001680,Greenwich 020B,0,10,35,78,161,324,508,724,0.0,0.1544,0.5403,1.2041,2.4853,5.0015,7.8419,11.1763,17.0
30620,E01001608,Greenwich 027C,2,8,43,113,223,391,602,796,0.0309,0.1235,0.6638,1.7444,3.4424,6.0358,9.293,12.2877,9.0
30621,E01001609,Greenwich 027D,5,12,59,140,273,475,677,860,0.0772,0.1852,0.9108,2.1612,4.2143,7.3325,10.4508,13.2757,0.0
30622,E01001688,Greenwich 002B,1,7,22,51,110,227,419,614,0.0154,0.1081,0.3396,0.7873,1.6981,3.5042,6.468,9.4782,0.0
30623,E01002176,Harrow 033G,1,14,59,140,282,450,707,948,0.0154,0.2161,0.9108,2.1612,4.3532,6.9466,10.9139,14.6341,8.0
30624,E01002177,Harrow 033H,0,8,28,86,192,341,528,759,0.0,0.1235,0.4322,1.3276,2.9639,5.264,8.1507,11.7166,20.0
30625,E01002175,Harrow 033F,1,10,51,114,250,394,619,853,0.0154,0.1544,0.7873,1.7598,3.8592,6.0821,9.5554,13.1676,13.0
30626,E01002172,Harrow 033C,1,7,34,104,245,398,630,870,0.0154,0.1081,0.5249,1.6054,3.782,6.1439,9.7252,13.4301,15.0
30627,E01002173,Harrow 033D,0,5,33,97,224,375,589,824,0.0,0.0772,0.5094,1.4974,3.4579,5.7888,9.0923,12.72,17.0
30628,E01004176,Sutton 010E,1,16,44,117,242,422,591,789,0.0154,0.247,0.6792,1.8061,3.7357,6.5144,9.1232,12.1797,11.0
30629,E01002170,Harrow 033A,0,8,39,99,221,366,576,811,0.0,0.1235,0.602,1.5282,3.4115,5.6499,8.8916,12.5193,16.0
30630,E01004177,Sutton 020C,1,9,35,99,219,361,546,714,0.0154,0.1389,0.5403,1.5282,3.3807,5.5727,8.4285,11.0219,9.0
30631,E01002171,Harrow 033B,0,9,45,102,229,387,627,845,0.0,0.1389,0.6947,1.5746,3.535,5.9741,9.6789,13.0441,18.0
30632,E01004174,Sutton 017C,1,11,43,119,246,403,573,760,0.0154,0.1698,0.6638,1.837,3.7975,6.2211,8.8453,11.732,7.0
30633,E01004175,Sutton 010D,2,7,44,127,255,434,611,805,0.0309,0.1081,0.6792,1.9605,3.9364,6.6996,9.4319,12.4267,11.0
30634,E01004172,Sutton 010B,2,14,45,116,244,409,593,780,0.0309,0.2161,0.6947,1.7907,3.7666,6.3137,9.1541,12.0408,14.0
30635,E01004173,Sutton 010C,1,11,28,91,208,352,547,724,0.0154,0.1698,0.4322,1.4048,3.2109,5.4338,8.444,11.1763,15.0
30636,E01004170,Sutton 017B,2,11,44,125,246,410,594,781,0.0309,0.1698,0.6792,1.9296,3.7975,6.3291,9.1695,12.0562,11.0
30637,E01004171,Sutton 010A,3,15,42,112,240,420,597,782,0.0463,0.2316,0.6483,1.7289,3.7048,6.4835,9.2158,12.0716,15.0
30638,E01002178,Harrow 033I,0,4,27,81,198,334,530,764,0.0,0.0617,0.4168,1.2504,3.0565,5.1559,8.1815,11.7938,23.0
30639,E01002179,Harrow 013A,2,19,68,189,337,518,754,993,0.0309,0.2933,1.0497,2.9176,5.2022,7.9963,11.6394,15.3288,10.0
30640,E01004178,Sutton 017D,2,15,38,117,239,401,574,751,0.0309,0.2316,0.5866,1.8061,3.6894,6.1902,8.8608,11.5931,0.0
30641,E01004179,Sutton 017E,1,9,30,93,210,348,527,688,0.0154,0.1389,0.4631,1.4356,3.2417,5.372,8.1352,10.6206,7.0
30642,E01000116,Barnet 009B,0,5,39,108,213,343,528,745,0.0,0.0772,0.602,1.6672,3.2881,5.2948,8.1507,11.5005,18.0
30643,E01000197,Barnet 023A,1,6,34,87,171,289,434,635,0.0154,0.0926,0.5249,1.343,2.6397,4.4613,6.6996,9.8024,15.0
30644,E01000117,Barnet 010A,0,5,38,121,234,386,577,786,0.0,0.0772,0.5866,1.8679,3.6122,5.9586,8.9071,12.1334,19.0
30645,E01000196,Barnet 028A,1,13,35,99,183,337,521,700,0.0154,0.2007,0.5403,1.5282,2.8249,5.2022,8.0426,10.8058,12.0
30646,E01000114,Barking and Dagenham 004E,1,11,31,64,136,275,468,661,0.0154,0.1698,0.4785,0.988,2.0994,4.2451,7.2245,10.2038,0.0
30647,E01000195,Barnet 013A,0,2,18,50,113,237,403,598,0.0,0.0309,0.2779,0.7718,1.7444,3.6585,6.2211,9.2312,25.0
30648,E01000115,Barnet 009A,1,6,37,103,211,358,576,790,0.0154,0.0926,0.5712,1.59,3.2572,5.5264,8.8916,12.1951,14.0
30649,E01000194,Barnet 018C,2,14,43,94,209,377,583,787,0.0309,0.2161,0.6638,1.4511,3.2263,5.8197,8.9997,12.1488,9.0
30650,E01000112,Barking and Dagenham 002E,2,12,40,96,202,379,566,774,0.0309,0.1852,0.6175,1.4819,3.1182,5.8506,8.7373,11.9481,9.0
30651,E01000193,Barnet 018B,2,12,41,91,205,365,571,780,0.0309,0.1852,0.6329,1.4048,3.1646,5.6345,8.8144,12.0408,0.0
30652,E01000113,Barking and Dagenham 002F,1,13,46,118,251,429,649,841,0.0154,0.2007,0.7101,1.8215,3.8747,6.6224,10.0185,12.9824,10.0
30653,E01000192,Barnet 018A,1,11,44,95,201,374,569,774,0.0154,0.1698,0.6792,1.4665,3.1028,5.7734,8.7836,11.9481,11.0
30654,E01000110,Barking and Dagenham 002C,1,13,40,86,171,302,481,677,0.0154,0.2007,0.6175,1.3276,2.6397,4.6619,7.4251,10.4508,12.0
30655,E01000191,Barnet 014F,1,4,37,76,175,330,526,730,0.0154,0.0617,0.5712,1.1732,2.7015,5.0942,8.1198,11.2689,12.0
30656,E01000111,Barking and Dagenham 002D,1,10,28,66,142,286,490,682,0.0154,0.1544,0.4322,1.0188,2.192,4.4149,7.5641,10.5279,7.0
30657,E01000190,Barnet 014E,1,5,30,70,155,322,514,731,0.0154,0.0772,0.4631,1.0806,2.3927,4.9707,7.9345,11.2843,9.0
30658,E01000118,Barnet 010B,0,13,54,131,236,374,554,763,0.0,0.2007,0.8336,2.0222,3.6431,5.7734,8.552,11.7783,16.0
30659,E01000199,Barnet 025B,0,3,17,48,115,223,373,560,0.0,0.0463,0.2624,0.741,1.7752,3.4424,5.7579,8.6446,23.0
30660,E01000119,Barnet 009C,1,10,47,121,241,421,650,854,0.0154,0.1544,0.7255,1.8679,3.7203,6.4989,10.034,13.1831,10.0
30661,E01000198,Barnet 025A,0,8,25,71,143,278,446,639,0.0,0.1235,0.3859,1.096,2.2075,4.2914,6.8848,9.8642,16.0
30662,E01000076,Barking and Dagenham 012E,0,9,51,131,261,436,639,827,0.0,0.1389,0.7873,2.0222,4.029,6.7305,9.8642,12.7663,20.0
30663,E01000077,Barking and Dagenham 008F,1,12,38,110,228,381,576,770,0.0154,0.1852,0.5866,1.6981,3.5196,5.8814,8.8916,11.8864,11.0
30664,E01000074,Barking and Dagenham 012C,1,7,43,113,235,388,608,785,0.0154,0.1081,0.6638,1.7444,3.6277,5.9895,9.3856,12.1179,13.0
30665,E01000075,Barking and Dagenham 012D,3,15,68,178,329,506,712,886,0.0463,0.2316,1.0497,2.7478,5.0787,7.8111,10.991,13.6771,14.0
30666,E01000072,Barking and Dagenham 017E,0,9,39,94,212,372,555,759,0.0,0.1389,0.602,1.4511,3.2726,5.7425,8.5675,11.7166,17.0
30667,E01000073,Barking and Dagenham 012B,1,7,38,83,198,351,541,734,0.0154,0.1081,0.5866,1.2813,3.0565,5.4183,8.3513,11.3307,14.0
30668,E01000070,Barking and Dagenham 011D,1,14,43,87,175,332,519,695,0.0154,0.2161,0.6638,1.343,2.7015,5.125,8.0117,10.7286,13.0
30669,E01000071,Barking and Dagenham 011E,0,8,31,75,146,277,457,640,0.0,0.1235,0.4785,1.1578,2.2538,4.276,7.0546,9.8796,19.0
30670,E01000078,Barking and Dagenham 007B,1,14,44,112,211,355,540,732,0.0154,0.2161,0.6792,1.7289,3.2572,5.4801,8.3359,11.2998,9.0
30671,E01002026,Haringey 016A,5,38,108,222,425,660,875,1070,0.0772,0.5866,1.6672,3.427,6.5607,10.1883,13.5073,16.5174,0.0
30672,E01000079,Barking and Dagenham 009E,1,8,36,110,232,389,610,785,0.0154,0.1235,0.5557,1.6981,3.5814,6.0049,9.4165,12.1179,9.0
30673,E01002027,Haringey 010A,5,34,102,206,410,637,867,1045,0.0772,0.5249,1.5746,3.18,6.3291,9.8333,13.3838,16.1315,6.0
30674,E01002024,Haringey 022D,4,24,79,181,347,556,785,964,0.0617,0.3705,1.2195,2.7941,5.3566,8.5829,12.1179,14.8811,9.0
30675,E01002025,Haringey 021D,1,16,48,116,230,402,611,825,0.0154,0.247,0.741,1.7907,3.5505,6.2056,9.4319,12.7354,10.0
30676,E01002022,Haringey 021B,2,21,60,131,244,421,631,834,0.0309,0.3242,0.9262,2.0222,3.7666,6.4989,9.7407,12.8743,0.0
30677,E01002023,Haringey 021C,1,16,58,127,243,418,631,831,0.0154,0.247,0.8953,1.9605,3.7512,6.4526,9.7407,12.828,6.0
30678,E01002020,Haringey 021A,3,18,78,154,304,505,699,880,0.0463,0.2779,1.2041,2.3773,4.6928,7.7956,10.7904,13.5844,8.0
30679,E01004027,Southwark 003E,3,35,164,401,667,891,1081,1306,0.0463,0.5403,2.5316,6.1902,10.2964,13.7542,16.6872,20.1605,0.0
30680,E01002021,Haringey 022C,3,14,72,148,288,494,712,908,0.0463,0.2161,1.1115,2.2847,4.4458,7.6258,10.991,14.0167,13.0
30681,E01004024,Southwark 011C,1,39,190,416,664,855,1059,1255,0.0154,0.602,2.933,6.4217,10.2501,13.1985,16.3476,19.3733,10.0
30682,E01004022,Southwark 004C,4,59,239,481,709,923,1104,1324,0.0617,0.9108,3.6894,7.4251,10.9447,14.2482,17.0423,20.4384,7.0
30683,E01004023,Southwark 004D,5,63,243,485,717,931,1107,1323,0.0772,0.9725,3.7512,7.4869,11.0682,14.3717,17.0886,20.423,8.0
30684,E01004020,Southwark 029D,2,17,91,245,448,637,777,931,0.0309,0.2624,1.4048,3.782,6.9157,9.8333,11.9944,14.3717,12.0
30685,E01004021,Southwark 028D,8,31,125,301,500,669,806,972,0.1235,0.4785,1.9296,4.6465,7.7184,10.3273,12.4421,15.0046,0.0
30686,E01002028,Haringey 010B,3,23,91,179,349,589,819,983,0.0463,0.355,1.4048,2.7632,5.3875,9.0923,12.6428,15.1744,10.0
30687,E01002029,Haringey 016B,6,49,131,271,488,717,906,1122,0.0926,0.7564,2.0222,4.1834,7.5332,11.0682,13.9858,17.3202,0.0
30688,E01004028,Southwark 004E,4,29,175,397,651,850,1055,1276,0.0617,0.4477,2.7015,6.1284,10.0494,13.1213,16.2859,19.6974,0.0
30689,E01004029,Southwark 001A,2,46,199,425,679,878,1068,1262,0.0309,0.7101,3.0719,6.5607,10.4816,13.5536,16.4866,19.4813,8.0
30690,E01000326,Bexley 014B,0,10,31,67,150,281,477,680,0.0,0.1544,0.4785,1.0343,2.3155,4.3378,7.3634,10.4971,25.0
30691,E01000327,Bexley 017A,0,11,37,78,162,330,531,729,0.0,0.1698,0.5712,1.2041,2.5008,5.0942,8.197,11.2535,17.0
30692,E01000324,Barnet 015F,1,6,34,112,200,332,517,737,0.0154,0.0926,0.5249,1.7289,3.0874,5.125,7.9809,11.377,10.0
30693,E01000325,Bexley 014A,0,9,36,83,179,351,566,748,0.0,0.1389,0.5557,1.2813,2.7632,5.4183,8.7373,11.5468,22.0
30694,E01000322,Barnet 011E,2,5,28,90,175,280,448,660,0.0309,0.0772,0.4322,1.3893,2.7015,4.3223,6.9157,10.1883,0.0
30695,E01000323,Barnet 019F,2,6,46,116,197,316,476,696,0.0309,0.0926,0.7101,1.7907,3.0411,4.878,7.3479,10.7441,5.0
30696,E01000320,Barnet 011D,2,5,25,81,157,254,427,614,0.0309,0.0772,0.3859,1.2504,2.4236,3.921,6.5915,9.4782,9.0
30697,E01000321,Barnet 012E,2,6,29,95,171,264,433,611,0.0309,0.0926,0.4477,1.4665,2.6397,4.0753,6.6842,9.4319,10.0
30698,E01000328,Bexley 017B,0,10,23,56,127,247,432,638,0.0,0.1544,0.355,0.8645,1.9605,3.8129,6.6687,9.8487,16.0
30699,E01000329,Bexley 017C,3,13,33,59,131,250,440,642,0.0463,0.2007,0.5094,0.9108,2.0222,3.8592,6.7922,9.9105,14.0
30700,E01002397,Hillingdon 021C,2,9,29,67,144,221,371,519,0.0309,0.1389,0.4477,1.0343,2.2229,3.4115,5.7271,8.0117,0.0
30701,E01002316,Havering 004F,1,5,14,36,88,199,332,495,0.0154,0.0772,0.2161,0.5557,1.3584,3.0719,5.125,7.6412,11.0
30702,E01002396,Hillingdon 026A,0,11,34,81,157,264,407,563,0.0,0.1698,0.5249,1.2504,2.4236,4.0753,6.2828,8.691,16.0
30703,E01002317,Havering 014C,0,12,28,52,150,278,416,591,0.0,0.1852,0.4322,0.8027,2.3155,4.2914,6.4217,9.1232,16.0
30704,E01002395,Hillingdon 021B,0,11,31,71,150,249,387,531,0.0,0.1698,0.4785,1.096,2.3155,3.8438,5.9741,8.197,16.0
30705,E01002314,Havering 004E,1,4,16,37,91,203,327,476,0.0154,0.0617,0.247,0.5712,1.4048,3.1337,5.0479,7.3479,8.0
30706,E01002394,Hillingdon 021A,1,7,29,58,132,214,358,492,0.0154,0.1081,0.4477,0.8953,2.0377,3.3035,5.5264,7.5949,9.0
30707,E01002315,Havering 006D,0,5,13,35,74,176,291,439,0.0,0.0772,0.2007,0.5403,1.1423,2.7169,4.4921,6.7768,21.0
30708,E01002393,Hillingdon 020B,1,8,28,74,151,258,388,537,0.0154,0.1235,0.4322,1.1423,2.331,3.9827,5.9895,8.2896,12.0
30709,E01002312,Havering 001C,0,1,12,36,79,178,282,410,0.0,0.0154,0.1852,0.5557,1.2195,2.7478,4.3532,6.3291,19.0
30710,E01002392,Hillingdon 020A,0,7,21,53,127,229,364,508,0.0,0.1081,0.3242,0.8182,1.9605,3.535,5.619,7.8419,17.0
30711,E01002313,Havering 001D,1,3,14,35,80,183,283,413,0.0154,0.0463,0.2161,0.5403,1.2349,2.8249,4.3686,6.3754,13.0
30712,E01004397,Waltham Forest 017C,4,28,108,235,459,701,934,1119,0.0617,0.4322,1.6672,3.6277,7.0855,10.8212,14.418,17.2738,0.0
30713,E01004316,Tower Hamlets 009C,4,35,153,353,609,852,1056,1283,0.0617,0.5403,2.3618,5.4492,9.401,13.1522,16.3013,19.8055,7.0
30714,E01002310,Havering 006B,0,5,20,39,100,205,339,504,0.0,0.0772,0.3087,0.602,1.5437,3.1646,5.2331,7.7802,18.0
30715,E01002391,Havering 018E,0,1,10,46,154,287,436,615,0.0,0.0154,0.1544,0.7101,2.3773,4.4304,6.7305,9.4937,26.0
30716,E01004396,Waltham Forest 012A,6,32,111,246,466,707,931,1118,0.0926,0.494,1.7135,3.7975,7.1936,10.9139,14.3717,17.2584,7.0
30717,E01004317,Tower Hamlets 009D,4,20,135,318,556,810,1020,1236,0.0617,0.3087,2.084,4.9089,8.5829,12.5039,15.7456,19.08,12.0
30718,E01002311,Havering 006C,0,4,11,34,71,163,283,439,0.0,0.0617,0.1698,0.5249,1.096,2.5162,4.3686,6.7768,23.0
30719,E01002390,Havering 024E,1,7,20,78,204,350,521,699,0.0154,0.1081,0.3087,1.2041,3.1491,5.4029,8.0426,10.7904,13.0
30720,E01004395,Waltham Forest 018A,4,12,87,188,382,642,890,1042,0.0617,0.1852,1.343,2.9021,5.8969,9.9105,13.7388,16.0852,11.0
30721,E01004314,Tower Hamlets 006B,1,19,105,284,489,756,963,1173,0.0154,0.2933,1.6209,4.3841,7.5486,11.6703,14.8657,18.1074,10.0
30722,E01004394,Waltham Forest 017B,7,33,109,235,449,698,931,1101,0.1081,0.5094,1.6826,3.6277,6.9312,10.7749,14.3717,16.996,7.0
30723,E01004315,Tower Hamlets 006C,4,21,135,318,564,808,1020,1230,0.0617,0.3242,2.084,4.9089,8.7064,12.473,15.7456,18.9873,10.0
30724,E01004393,Waltham Forest 014B,5,51,144,309,562,808,992,1211,0.0772,0.7873,2.2229,4.77,8.6755,12.473,15.3134,18.694,0.0
30725,E01004312,Tower Hamlets 009A,2,22,129,305,538,795,997,1218,0.0309,0.3396,1.9914,4.7082,8.305,12.2723,15.3906,18.8021,9.0
30726,E01004392,Waltham Forest 017A,6,20,100,208,416,670,912,1076,0.0926,0.3087,1.5437,3.2109,6.4217,10.3427,14.0784,16.6101,0.0
30727,E01004313,Tower Hamlets 009B,2,24,137,318,565,809,1014,1230,0.0309,0.3705,2.1149,4.9089,8.7218,12.4884,15.653,18.9873,6.0
30728,E01004310,Tower Hamlets 015E,7,38,185,411,700,929,1157,1387,0.1081,0.5866,2.8558,6.3446,10.8058,14.3408,17.8605,21.4109,8.0
30729,E01004390,Waltham Forest 003E,0,7,26,92,171,303,488,692,0.0,0.1081,0.4014,1.4202,2.6397,4.6774,7.5332,10.6823,16.0
30730,E01004311,Tower Hamlets 006A,2,24,134,309,549,800,1005,1216,0.0309,0.3705,2.0685,4.77,8.4748,12.3495,15.514,18.7712,10.0
30731,E01002399,Hillingdon 021E,1,11,32,85,158,257,403,558,0.0154,0.1698,0.494,1.3121,2.439,3.9673,6.2211,8.6138,13.0
30732,E01002318,Havering 014D,1,12,26,51,146,263,397,549,0.0154,0.1852,0.4014,0.7873,2.2538,4.0599,6.1284,8.4748,12.0
30733,E01002398,Hillingdon 021D,2,9,30,71,148,231,381,532,0.0309,0.1389,0.4631,1.096,2.2847,3.5659,5.8814,8.2124,5.0
30734,E01002319,Havering 016A,1,13,32,75,187,318,494,697,0.0154,0.2007,0.494,1.1578,2.8867,4.9089,7.6258,10.7595,0.0
30735,E01004399,Waltham Forest 009B,1,14,55,141,269,479,717,923,0.0154,0.2161,0.849,2.1766,4.1525,7.3943,11.0682,14.2482,11.0
30736,E01004318,Tower Hamlets 006D,2,20,109,271,484,749,955,1152,0.0309,0.3087,1.6826,4.1834,7.4714,11.5622,14.7422,17.7833,14.0
30737,E01004398,Waltham Forest 009A,3,22,88,185,351,603,854,1004,0.0463,0.3396,1.3584,2.8558,5.4183,9.3084,13.1831,15.4986,12.0
30738,E01004319,Tower Hamlets 021A,2,28,142,343,594,849,1050,1281,0.0309,0.4322,2.192,5.2948,9.1695,13.1059,16.2087,19.7746,4.0
30739,E01002276,Havering 001A,0,1,13,36,80,180,293,424,0.0,0.0154,0.2007,0.5557,1.2349,2.7786,4.523,6.5452,20.0
30740,E01002277,Havering 002A,0,3,14,40,104,221,350,535,0.0,0.0463,0.2161,0.6175,1.6054,3.4115,5.4029,8.2587,19.0
30741,E01002274,Havering 014B,2,12,28,56,163,286,421,604,0.0309,0.1852,0.4322,0.8645,2.5162,4.4149,6.4989,9.3239,0.0
30742,E01002275,Havering 015D,1,8,17,48,143,278,421,600,0.0154,0.1235,0.2624,0.741,2.2075,4.2914,6.4989,9.2621,15.0
30743,E01002272,Havering 014A,1,12,31,59,167,318,488,694,0.0154,0.1852,0.4785,0.9108,2.578,4.9089,7.5332,10.7132,12.0
30744,E01002273,Havering 015C,0,8,17,51,147,280,431,615,0.0,0.1235,0.2624,0.7873,2.2692,4.3223,6.6533,9.4937,21.0
30745,E01004276,Tower Hamlets 031C,1,8,59,187,382,614,798,955,0.0154,0.1235,0.9108,2.8867,5.8969,9.4782,12.3186,14.7422,12.0
30746,E01002270,Havering 015A,0,4,18,41,105,216,344,501,0.0,0.0617,0.2779,0.6329,1.6209,3.3344,5.3103,7.7339,18.0
30747,E01004277,Tower Hamlets 033A,2,28,129,337,598,794,1000,1171,0.0309,0.4322,1.9914,5.2022,9.2312,12.2569,15.4369,18.0766,13.0
30748,E01002271,Havering 015B,0,3,16,34,74,183,301,448,0.0,0.0463,0.247,0.5249,1.1423,2.8249,4.6465,6.9157,25.0
30749,E01004274,Tower Hamlets 031A,1,9,70,210,413,650,825,978,0.0154,0.1389,1.0806,3.2417,6.3754,10.034,12.7354,15.0973,12.0
30750,E01004275,Tower Hamlets 031B,1,12,79,239,421,678,839,1005,0.0154,0.1852,1.2195,3.6894,6.4989,10.4662,12.9515,15.514,10.0
30751,E01004272,Tower Hamlets 014D,1,19,85,250,465,732,926,1138,0.0154,0.2933,1.3121,3.8592,7.1781,11.2998,14.2945,17.5672,9.0
30752,E01004273,Tower Hamlets 014E,1,20,100,276,494,751,935,1145,0.0154,0.3087,1.5437,4.2606,7.6258,11.5931,14.4335,17.6752,7.0
30753,E01004270,Tower Hamlets 014B,2,34,153,337,580,827,1028,1248,0.0309,0.5249,2.3618,5.2022,8.9534,12.7663,15.8691,19.2652,12.0
30754,E01004271,Tower Hamlets 014C,1,26,115,300,526,760,976,1191,0.0154,0.4014,1.7752,4.6311,8.1198,11.732,15.0664,18.3853,9.0
30755,E01002278,Havering 001B,1,3,16,39,93,205,329,484,0.0154,0.0463,0.247,0.602,1.4356,3.1646,5.0787,7.4714,15.0
30756,E01002279,Havering 002B,0,3,16,40,103,211,337,504,0.0,0.0463,0.247,0.6175,1.59,3.2572,5.2022,7.7802,16.0
30757,E01000216,Barnet 035E,1,12,34,120,225,400,624,799,0.0154,0.1852,0.5249,1.8524,3.4733,6.1747,9.6326,12.3341,13.0
30758,E01000297,Barnet 027D,1,7,45,105,189,311,467,653,0.0154,0.1081,0.6947,1.6209,2.9176,4.8009,7.209,10.0803,15.0
30759,E01000217,Barnet 035F,0,11,32,110,224,380,590,774,0.0,0.1698,0.494,1.6981,3.4579,5.866,9.1077,11.9481,16.0
30760,E01000296,Barnet 023C,1,6,30,80,166,277,422,628,0.0154,0.0926,0.4631,1.2349,2.5625,4.276,6.5144,9.6944,0.0
30761,E01000214,Barnet 038E,1,8,33,109,212,378,605,793,0.0154,0.1235,0.5094,1.6826,3.2726,5.8351,9.3393,12.2414,12.0
30762,E01000295,Barnet 023B,1,6,29,78,164,273,425,627,0.0154,0.0926,0.4477,1.2041,2.5316,4.2143,6.5607,9.6789,6.0
30763,E01000215,Barnet 037B,2,15,37,113,235,385,589,781,0.0309,0.2316,0.5712,1.7444,3.6277,5.9432,9.0923,12.0562,12.0
30764,E01000294,Barnet 004F,2,5,14,56,154,247,367,518,0.0309,0.0772,0.2161,0.8645,2.3773,3.8129,5.6653,7.9963,14.0
30765,E01000212,Barnet 035D,1,9,31,110,213,374,598,788,0.0154,0.1389,0.4785,1.6981,3.2881,5.7734,9.2312,12.1642,14.0
30766,E01000293,Barnet 001F,2,4,20,95,181,276,434,609,0.0309,0.0617,0.3087,1.4665,2.7941,4.2606,6.6996,9.401,12.0
30767,E01000213,Barnet 033F,1,3,21,71,157,289,477,699,0.0154,0.0463,0.3242,1.096,2.4236,4.4613,7.3634,10.7904,6.0
30768,E01000292,Barnet 001E,2,4,18,75,166,257,399,552,0.0309,0.0617,0.2779,1.1578,2.5625,3.9673,6.1593,8.5211,0.0
30769,E01000210,Barnet 033E,1,5,34,82,166,292,449,648,0.0154,0.0772,0.5249,1.2658,2.5625,4.5076,6.9312,10.0031,9.0
30770,E01000291,Barnet 004E,1,4,12,57,156,245,380,552,0.0154,0.0617,0.1852,0.8799,2.4082,3.782,5.866,8.5211,10.0
30771,E01000211,Barnet 035C,1,12,39,119,234,387,602,787,0.0154,0.1852,0.602,1.837,3.6122,5.9741,9.293,12.1488,14.0
30772,E01000290,Barnet 007F,0,5,10,50,155,232,340,503,0.0,0.0772,0.1544,0.7718,2.3927,3.5814,5.2485,7.7647,22.0
